Wegekreuz,"östlich des Ortes, an der Straße nach Hördt; Flur Heide",Rülzheim,1880,"Wegekreuz; Kruzifix mit eisernem Korpus, bezeichnet 1880",,49.158234,8.282139
Wegekreuz,nordwestlich des Ortes beim Abzweig eines Feldweges; Flur Im Steingebiß,Rülzheim,1871,"Wegekreuz; Kruzifix mit eisernem Korpus, bezeichnet 1871",,49.141489,8.291536
Dieterskirchel,"südlich des Ortes, nahe der Straße nach Rheinzabern",Rülzheim,1960!um 1960,"an die Wallfahrtskirche von Ronchamp erinnernder Neubau, um 1960; in der Außenwand Steinplatte des Vorgängers, bezeichnet 1517 (?)",,49.141589,8.291055
Wegekreuz,"südlich des Ortes, beim Dieterskirchel",Rülzheim,1777,"barockes Sandsteinkruzifix, bezeichnet 1777",,nope,nope
Fachwerkhaus,Hauptstraße 11,Scheibenhardt,1700!18. Jahrhundert,"eingeschossiges Fachwerkhaus, teilweise massiv, 18. Jahrhundert",Kein Bild vorhanden,48.981073,8.137992
Katholische Kirche St. Ludwig,"Hauptstraße, bei Nr. 43",Scheibenhardt,1930!1930/31,"Saalbau, 1930/31",Kein Bild vorhanden,48.981447,8.143538
Bienwaldmühle,an der L 545 nordwestlich des Ortes,Scheibenhardt,1600!Anfang des 17. Jahrhunderts,"Vierseithof, wohl vom Anfang des 17. Jahrhunderts",Kein Bild vorhanden,48.999612,8.069081
Wegekreuz,"westlich des Ortes, an der Straße zur Bienwaldmühle; Distrikt Am Herrgott",Scheibenhardt,1739,"Wegekreuz; Sandsteinsockel, bezeichnet 1739",Kein Bild vorhanden,48.994988,8.086864
Hofanlage,Am Lindenplatz 8,Schwegenheim,1850!Mitte des 19. Jahrhunderts,"Hofanlage; stattliches Eckwohnhaus, Auszugshaus, Mitte des 19. Jahrhunderts, ältere Wirtschaftsgebäude, teilweise Fachwerk",Kein Bild vorhanden,49.269234,8.329518
Wohnhaus,Bahnhofstraße 1/1a,Schwegenheim,,"Putzbau, wohl Fachwerkhaus, teilweise massiv",Kein Bild vorhanden,49.270741,8.331361
Fachwerkhaus,Hauptstraße 16,Schwegenheim,1775!Ende des 18. Jahrhunderts,"eingeschossiges Fachwerkhaus, teilweise massiv, Ende des 18. Jahrhunderts",Kein Bild vorhanden,49.271356,8.334398
Wohnhaus,Hauptstraße 20,Schwegenheim,1779,"Mansarddachbau, teilweise Fachwerk, bezeichnet 1779, Hofmauer mit Sandsteintorpfeilern, wohl vom Ende des 18. Jahrhunderts",Kein Bild vorhanden,49.271519,8.334152
Zweiseithof,Hauptstraße 28,Schwegenheim,1788,"Zweiseithof; Fachwerkhaus, teilweise massiv, bezeichnet 1788",Kein Bild vorhanden,49.271368,8.333613
Dreiseithof,Hauptstraße 29,Schwegenheim,1775!Ende des 18. Jahrhunderts,"Dreiseithof; Fachwerkhaus, teilweise massiv, Ende des 18. Jahrhunderts, Fachwerk-Wirtschaftsgebäude, Auszugshaus nach der Mitte des 19. Jahrhunderts",Kein Bild vorhanden,49.270779,8.332545
Fachwerkhaus,Hauptstraße 65,Schwegenheim,1788,"eingeschossiges Fachwerkhaus, bezeichnet 1788",Kein Bild vorhanden,49.269082,8.32859
Fachwerkhaus,Hauptstraße 72,Schwegenheim,1775!Ende des 18. Jahrhunderts,"langgestrecktes eingeschossiges Fachwerkhaus, Ende des 18. Jahrhunderts",Kein Bild vorhanden,49.269472,8.329536
Fachwerkhaus,Hauptstraße 75,Schwegenheim,1750!zweite Hälfte des 18. Jahrhunderts,"Fachwerkhaus, zweite Hälfte des 18. Jahrhunderts",Kein Bild vorhanden,49.268801,8.327783
Wohnhaus,Hauptstraße 76,Schwegenheim,1850,"stattliches Wohnhaus, bezeichnet 1850",Kein Bild vorhanden,49.269358,8.329164
Rat- und Schulhaus,Hauptstraße 78,Schwegenheim,1820!um 1820,"Rat- und ehemaliges Schulhaus; Dreiflügelanlage, angeblich um 1820; Hauptgebäude mit Walmdach, Befensterung wohl um 1920/30, eingeschossige Flügel mit Arkaden",Kein Bild vorhanden,49.269535,8.328838
Fachwerkhaus,Hauptstraße 79,Schwegenheim,1712,"stattliches Fachwerkhaus, bezeichnet 1712",Kein Bild vorhanden,49.268618,8.327441
Fachwerkhaus,Hauptstraße 89,Schwegenheim,1700!um 1700,"Fachwerkhaus, teilweise massiv, um 1700",Kein Bild vorhanden,49.268322,8.326798
Fachwerkhaus,Hauptstraße 113,Schwegenheim,1750!zweite Hälfte des 18. Jahrhunderts,"eingeschossiger Fachwerkbau mit Kniestock, wohl aus der zweiten Hälfte des 18. Jahrhunderts",Kein Bild vorhanden,49.267639,8.324755
Wohnhaus,Hauptstraße 122,Schwegenheim,1850!zweite Hälfte des 19. Jahrhunderts,"stattlicher Massivbau, teilweise Wölbglasscheiben, zweite Hälfte des 19. Jahrhunderts",Kein Bild vorhanden,49.268045,8.325581
Fachwerkhaus,Hauptstraße 125,Schwegenheim,1792,"eingeschossiges Fachwerkhaus, bezeichnet 1792",Kein Bild vorhanden,49.267262,8.323681
Wohnhaus,Neustadter Straße 1,Schwegenheim,1856,"stattlicher Krüppelwalmdachbau, bezeichnet 1856",,49.267098,8.3228
Evangelisches Pfarrhaus,Neustadter Straße 2,Schwegenheim,1755,"siebenachsiger Fachwerkbau, teilweise massiv, bezeichnet 1755",,49.267308,8.32299
Fachwerkhaus,Neustadter Straße 3,Schwegenheim,1803,"eingeschossiges Fachwerkhaus, bezeichnet 1803",,49.267117,8.322335
Evangelische Pfarrkirche,Neustadter Straße 4,Schwegenheim,1751,"barocker Saalbau von 1751, 1837 verlängert, im Rundbogenstil überformt, Turm 1820",,49.267365,8.322626
Fachwerkhaus,Neustadter Straße 5,Schwegenheim,1675!Ende des 17. Jahrhunderts,"eingeschossiges Fachwerkhaus, teilweise massiv, eventuell noch aus dem 17. Jahrhundert",,49.267113,8.32216
Grenzsteine,an der Gemarkungsgrenze zu Lingenfeld; Flur Wingertsberg,Schwegenheim,1787,"Grenzsteine; drei bezeichnet MARIA, einer der „Mariensteine“ bezeichnet 1787",,49.261849,8.340791
Denkmalzone Ortskern,"Hauptstraße 3–25 (ungerade Nummern) und 4–38 (gerade Nummern), Kirchstraße (alle Nummern ohne Nr. 2), Kreuzgasse 1–27 (ungerade Nummern) und 2–48 (gerade Nummern), Obergasse 1–5 (ungerade Nummern) und 2–14, Ringstraße (alle Nummern)",Steinweiler,,"in der historischen Ortslage ältereBausubstanz in ungewöhnlicher Dichte erhalten; meist zweigeschossige Wohnhäuser der Zwei-, seltener Dreiseithöfe mit Fachwerkfassaden des späten 17. bis frühen 19. Jahrhunderts, wenige Massivbauten der ersten Hälfte des 19. Jahrhunderts; im nördlichen Teil der Kreuzgasse auf der Westseite nahezu lückenlose Zeile stattlicher Fachwerkbauten; die rückwärtigen Gärten der für die Region charakteristischen langgestreckten Parzellen teilweise erhalten; einbezogen auch die evangelische und katholische Pfarrkirche sowie das am östlichen rand des Ortskerns gelegene ehemalige Schloss (Hauptstraße 36/38)",Kein Bild vorhanden,49.122458,8.138335
Gemeindehaus,Hauptstraße 4,Steinweiler,1834,"ehemaliges Gemeindehaus; klassizistischer Walmdachbau, 5 zu 3 Achsen, 1834",Kein Bild vorhanden,49.12298,8.137712
Fachwerkhaus,Hauptstraße 7,Steinweiler,1775!spätes 18. Jahrhundert,"Fachwerkhaus, spätes 18. Jahrhundert",Kein Bild vorhanden,49.122482,8.138412
Wohnhaus,Hauptstraße 8,Steinweiler,1800!erstes Viertel des 19. Jahrhunderts,"stattlicher Halbwalmdachbau, wohl aus dem ersten Viertel des 19. Jahrhunderts",Kein Bild vorhanden,49.12253,8.138147
Gasthof „Zum Ochsen“,Hauptstraße 10,Steinweiler,1763,"ehemaliger Gasthof „Zum Ochsen“; Vierseithof; stattliches Fachwerkhaus, bezeichnet 1763, wenig jüngerer Wirtschaftstrakt, teilweise massiv, Querflügel wohl noch aus der ersten Hälfte des 19. Jahrhunderts, weitere Wirtschaftsgebäude",Kein Bild vorhanden,49.122318,8.138397
Fachwerkhaus,Hauptstraße 19,Steinweiler,1800!erstes Viertel des 19. Jahrhunderts,"Fachwerkhaus, erstes Viertel des 19. Jahrhunderts",Kein Bild vorhanden,49.122359,8.139534
Fachwerkhaus,Hauptstraße 21,Steinweiler,1800!erstes Viertel des 19. Jahrhunderts,"Fachwerkhaus, erstes Viertel des 19. Jahrhunderts",Kein Bild vorhanden,49.12244,8.140217
Fachwerkhaus,Hauptstraße 24,Steinweiler,1800!Anfang des 19. Jahrhunderts,"eingeschossiges Fachwerkhaus, Anfang des 19. Jahrhunderts",Kein Bild vorhanden,49.122289,8.140017
Fachwerkhaus,Hauptstraße 26,Steinweiler,1775,"langgestrecktes eingeschossiges Fachwerkhaus, bezeichnet 1775, teilweise Dachausbau, erste Hälfte des 20. Jahrhunderts",Kein Bild vorhanden,49.122324,8.140328
Schloss,Hauptstraße 36/38,Steinweiler,1745,"ehemaliges Schloss; barocker Putzbau, 1745, Fachwerknebengebäude, teilweise massiv",Kein Bild vorhanden,49.122454,8.141177
Napoleonssäule,"Hauptstraße, Ecke Brotäckerstraße",Steinweiler,1811,"Napoleonssäule, klassizistisch, 1811",Kein Bild vorhanden,49.118753,8.141238
,Kirchstraße 4,Steinweiler,,"eingeschossiges Fachwerkhaus mit Kniestock, bezeichnet 1736",Kein Bild vorhanden,49.122859,8.140538
Katholische Pfarrkirche St. Martin,Kirchstraße 5,Steinweiler,1756!1756–66,"Saalbau, 1756–66, 1895–97 wiederhergestellt",Kein Bild vorhanden,49.122846,8.139821
Kriegerdenkmal,"Kirchstraße, hinter Nr. 5",Steinweiler,,"Friedhofseinfriedung; Kriegerdenkmal 1914/18; Kirchhofskreuz, Sandstein, bezeichnet 1806 und 1855",Kein Bild vorhanden,49.12244,8.139738
Friedhofseinfriedung und Kirchhofskreuz,"Kirchstraße, hinter Nr. 5",Steinweiler,1806,"Friedhofseinfriedung; Kirchhofskreuz, Sandstein, bezeichnet 1806 und 1855",Kein Bild vorhanden,49.12251,8.139842
Katholisches Pfarrhaus,Kirchstraße 6,Steinweiler,,"stattlicher Walmdachbau, Sandsteintorpfeiler, Anfang des 19. Jahrhunderts",Kein Bild vorhanden,49.122895,8.140241
Hofanlage,Kirchstraße 10,Steinweiler,1750!zweite Hälfte des 18. Jahrhunderts,"Fachwerkhaus; Wirtschaftsgebäude, teilweise massiv, teilweise Fachwerk; überdachtes Hoftor, zweite Hälfte des 18. Jahrhunderts",Kein Bild vorhanden,49.122945,8.139066
Fachwerkhaus,Kirchstraße 12,Steinweiler,1747,"eingeschossiges Fachwerkhaus, bezeichnet 1747",Kein Bild vorhanden,49.122944,8.138852
Fachwerkhaus,Kirchstraße 18,Steinweiler,,"Fachwerkhaus, Anfang des 19. Jahrhunderts; Querbau, teilweise Fachwerk, wohl aus der Mitte des 19. Jahrhunderts",Kein Bild vorhanden,49.122855,8.138086
Fachwerkhaus,Kreuzgasse 4,Steinweiler,1759,"Fachwerkhaus, teilweise massiv, bezeichnet 1759, Hoftor mit Mannpforte",Kein Bild vorhanden,49.12244,8.137148
Fachwerkhaus,Kreuzgasse 6,Steinweiler,1737,"stattliches langgestrecktes Fachwerkhaus, bezeichnet 1737",Kein Bild vorhanden,49.122335,8.137157
Fachwerkhaus,Kreuzgasse 8,Steinweiler,1798,"Fachwerkhaus, bezeichnet 1798; überdachtes Hoftor, klassizistische Steinpfeiler, bezeichnet 1825",Kein Bild vorhanden,49.122202,8.137202
Fachwerkhaus,Kreuzgasse 9,Steinweiler,1800!um 1800,"Fachwerkhaus, um 1800",Kein Bild vorhanden,49.122028,8.137412
Hofanlage,Kreuzgasse 10,Steinweiler,1775!spätes 18. Jahrhundert,"Hofanlage; Fachwerkhaus, spätes 18. Jahrhundert, überdachtes Hoftor, klassizistische Steinpfeiler, bezeichnet 1849, Wirtschaftsgebäude, teilweise Fachwerk",Kein Bild vorhanden,49.122085,8.137237
Fachwerkhaus,Kreuzgasse 12,Steinweiler,1700!18. Jahrhundert,"Fachwerkhaus, teilweise massiv, 18. Jahrhundert",Kein Bild vorhanden,49.121817,8.137311
Gaststätte „Alter Bürgermeisterhof“,Kreuzgasse 14,Steinweiler,1700!18. Jahrhundert,"Hofanlage; stattliches Fachwerkhaus auf hohem Kellersockel, Walmdach, 18. Jahrhundert; Hofmauer mit Tür und Tor, bezeichnet 1722, Wirtschaftsgebäude, teilweise Fachwerk",Kein Bild vorhanden,49.121644,8.137292
Fachwerkhaus,Kreuzgasse 18,Steinweiler,1768,"stattliches Fachwerkhaus, bezeichnet 1768",Kein Bild vorhanden,49.121381,8.137155
Fachwerkhaus,Kreuzgasse 19,Steinweiler,1800!erste Hälfte des 18. Jahrhunderts,"Fachwerkhaus, erste Hälfte des 18. Jahrhunderts",Kein Bild vorhanden,49.120886,8.137189
Evangelische Pfarrkirche,Kreuzgasse 20,Steinweiler,1845!1845–48,"Saalbau, Sandstein, Rundbogenstil, 1845–48",Kein Bild vorhanden,49.121177,8.137043
Fachwerkhaus,Kreuzgasse 21,Steinweiler,1700!18. Jahrhundert,"Fachwerkhaus, 18. Jahrhundert, massiv überformt und erweitert, bezeichnet 1881",Kein Bild vorhanden,49.120786,8.137165
Fachwerkhaus,Kreuzgasse 25,Steinweiler,1754,"Fachwerkhaus, bezeichnet 1754, Nebengebäude, überwiegend in Fachwerk, wohl aus dem 18. Jahrhundert",Kein Bild vorhanden,49.120463,8.137128
Fachwerkhaus,Kreuzgasse 40,Steinweiler,1739,"eingeschossiges Fachwerkhaus mit Kniestock, bezeichnet 1739",Kein Bild vorhanden,49.119812,8.136806
Fachwerkhaus,Niedergasse 6,Steinweiler,1700!zweite Hälfte des 18. Jahrhunderts,"eingeschossiges Fachwerkhaus mit Kniestock, teilweise massiv, zweite Hälfte des 18. Jahrhunderts",Kein Bild vorhanden,49.122663,8.142259
Fachwerkhaus,Niedergasse 8,Steinweiler,1750!zweite Hälfte des 18. Jahrhunderts,"eingeschossiges Fachwerkhaus mit Kniestock, teilweise massiv, zweite Hälfte des 18. Jahrhunderts",Kein Bild vorhanden,49.122716,8.142425
Fachwerkhaus,Obergasse 1,Steinweiler,1700!18. Jahrhundert,"stattlicher langgestreckter Fachwerkbau, teilweise massiv, 18. Jahrhundert",Kein Bild vorhanden,49.122664,8.137767
Hofanlage,Obergasse 2,Steinweiler,1700!18. Jahrhundert,"Hofanlage; Fachwerkhaus, teilweise massiv, 18. Jahrhundert; Nebengebäude überwiegend in Fachwerk; überdachtes Hoftor mit Mannpforte, bezeichnet 1564",Kein Bild vorhanden,49.122744,8.137559
Fachwerkhaus,Obergasse 3,Steinweiler,1717,"eingeschossiges Fachwerkhaus, bezeichnet 1717",Kein Bild vorhanden,49.122649,8.137557
Fachwerkhaus,Obergasse 4,Steinweiler,1700!18. Jahrhundert,"langgestrecktes Fachwerkhaus, teilweise massiv, 18. Jahrhundert",Kein Bild vorhanden,49.122732,8.137291
Fachwerkhaus,Obergasse 8,Steinweiler,1750!zweite Hälfte des 18. Jahrhunderts,"eingeschossiges Fachwerkhaus, zweite Hälfte des 18. Jahrhunderts",Kein Bild vorhanden,49.122691,8.136915
Fachwerkhaus,Obergasse 11,Steinweiler,1722,"eingeschossiges Fachwerkhaus mit Kniestock, bezeichnet 1722",Kein Bild vorhanden,49.122504,8.13565
Fachwerkhaus,Obergasse 12,Steinweiler,1800!erste Hälfte des 19. Jahrhunderts,"Fachwerkhaus, erste Hälfte des 19. Jahrhunderts",Kein Bild vorhanden,49.12267,8.136676
Hofanlage,Obergasse 23,Steinweiler,1800!um 1800,"Hofanlage; eingeschossiges Fachwerkhaus, um 1800, Fachwerknebengebäude, teilweise massiv, eventuell kurz vor 1900; überdachtes Hoftor, klassizistischer Steinpfeiler",Kein Bild vorhanden,49.122299,8.1346
Fachwerkhaus,Obergasse 28,Steinweiler,1750!zweite Hälfte des 18. Jahrhunderts,"eingeschossiges Fachwerkhaus mit Kniestock, zweite Hälfte des 18. Jahrhunderts",Kein Bild vorhanden,49.122588,8.135479
Fachwerkhaus,Obergasse 29,Steinweiler,1650!zweite Hälfte des 17. Jahrhunderts,"Fachwerkhaus, teilweise massiv, wohl aus der zweiten Hälfte des 17. Jahrhunderts",Kein Bild vorhanden,49.122189,8.134239
Dreiseithof,Obergasse 30,Steinweiler,1750!zweite Hälfte des 18. Jahrhunderts,"Dreiseithof; eingeschossiges Fachwerkhaus mit Kniestock, zweite Hälfte des 18. Jahrhunderts, Wirtschaftsgebäude, teilweise Fachwerk",Kein Bild vorhanden,49.122577,8.135359
Mannpforte,"Obergasse, zu Nr. 36",Steinweiler,1568,"Pfeiler und Sturz der Mannpforte, bezeichnet 1568",Kein Bild vorhanden,49.122469,8.134854
Fachwerkhaus,Ringstraße 15,Steinweiler,1750!Mitte des 18. Jahrhunderts,"Fachwerkhaus, teilweise massiv, Mitte des 18. Jahrhunderts, kleiner Ladenanbau, erste Hälfte des 20. Jahrhunderts",Kein Bild vorhanden,49.121757,8.137576
Wohnhaus,Windener Straße 1,Steinweiler,1820!um 1820,"Wohnhaus einer großen Hofanlage (ehemaliger Gutshof?); stattlicher siebenachsiger Halbwalmdachbau über hohem Kellersockel, wohl um 1820",Kein Bild vorhanden,49.119023,8.136662
Fachwerkhaus,Hauptstraße 22,Vollmersweiler,1800!um 1800,"eingeschossiges Fachwerkhaus, teilweise massiv, um 1800",Kein Bild vorhanden,49.065378,8.076997
Zweiseithof,Hauptstraße 24,Vollmersweiler,1800!um 1800,"Zweiseithof; eingeschossiges Fachwerkhaus, Fachwerk-Wirtschaftsgebäude, wohl um 1800",Kein Bild vorhanden,49.06531,8.076839
Fachwerkhaus,Hauptstraße 44,Vollmersweiler,1807,"Fachwerkhaus, bezeichnet 1807, Klinkerausmauerung wohl aus dem frühen 20. Jahrhundert, überdachtes Hoftor gemeinsam mit Nr. 46",Kein Bild vorhanden,49.06483,8.074358
Zweiseithof,Hauptstraße 46,Vollmersweiler,1700!18. Jahrhundert,"Zweiseithof; Fachwerkhaus, 18. Jahrhundert, Fachwerk-Wirtschaftsgebäude, bezeichnet 1741, überdachtes Hoftor gemeinsam mit Nr. 44",Kein Bild vorhanden,49.06481,8.074181
Zweiseithof,Hauptstraße 50,Vollmersweiler,1796,"Zweiseithof; Fachwerkhaus, bezeichnet 1796 (?); Fachwerk-Wirtschaftsgebäude",Kein Bild vorhanden,49.064753,8.073639
Fachwerkhaus,Hauptstraße 62,Vollmersweiler,1803,"Fachwerkhaus, teilweise massiv, bezeichnet 1803",Kein Bild vorhanden,49.064506,8.071842
Zweiseithof,Hauptstraße 63,Vollmersweiler,1833,"Zweiseithof; eingeschossiges Fachwerkhaus, bezeichnet 1833, Fachwerk-Wirtschaftsgebäude",,49.064275,8.07117
Friedhofskreuz,"Bahnhofstraße, auf dem Friedhof",Weingarten (Pfalz),1817,"Friedhofskreuz, Sandsteinkruzifix, bezeichnet 1817",Kein Bild vorhanden,49.262099,8.287534
Fachwerkhaus,Bahnhofstraße 4,Weingarten (Pfalz),1725,"eingeschossiges Fachwerkhaus mit Kniestock, bezeichnet 1725",Kein Bild vorhanden,49.260314,8.288679
Fachwerkhaus,Bahnhofstraße 8,Weingarten (Pfalz),1739,"eingeschossiges Fachwerkhaus, teilweise massiv, bezeichnet 1739",Kein Bild vorhanden,49.260738,8.288474
Wohnhaus,Hauptstraße 3,Weingarten (Pfalz),1700!18. Jahrhundert,"langgestreckter eingeschossiger Krüppelwalmdachbau, Fachwerk verputzt, wohl aus dem 18. Jahrhundert oder um 1800",Kein Bild vorhanden,49.261022,8.291804
Fachwerkhaus,Hauptstraße 17,Weingarten (Pfalz),18. Jahrhundert,"Fachwerkhaus, teilweise massiv, 18. Jahrhundert",Kein Bild vorhanden,49.260388,8.290858
Evangelische Pfarrkirche,Hauptstraße 35,Weingarten (Pfalz),1700!erste Hälfte des 18. Jahrhunderts,"Saalbau, erste Hälfte des 18. Jahrhunderts; Kirchhofsmauer, 19. Jahrhundert",Kein Bild vorhanden,49.259674,8.288739
Kriegerdenkmal,"Hauptstraße, bei Nr. 35",Weingarten (Pfalz),,Kriegerdenkmal 1914/18,Kein Bild vorhanden,49.25962,8.288482
Evangelisches Pfarrhaus,Hauptstraße 37,Weingarten (Pfalz),1825!um 1825,"fünfachsiger klassizistischer Walmdachbau, um 1825",Kein Bild vorhanden,49.259586,8.288301
Fachwerkhaus,Hauptstraße 57,Weingarten (Pfalz),1700!um 1700,"Fachwerkhaus, teilweise massiv, bezeichnet 1751, wohl älter (um 1700?)",Kein Bild vorhanden,49.259054,8.285911
Rathaus,Neugasse 1,Weingarten (Pfalz),1860!um 1860/70,"spätklassizistischer Walmdachbau, um 1860/70 (?)",Kein Bild vorhanden,49.259000,8.287398
Spolien,"Neugasse, zwischen Nr. 1 und 5",Weingarten (Pfalz),1746,"an der katholischen Kirche St. Michael: Spolien des Vorgängers, bezeichnet 1746",Kein Bild vorhanden,49.258784,8.287601
Betonbrücke,nördlich von Weingarten an der L 507; Flur Am Bähnel,Weingarten (Pfalz),1905,"kleine Brücke der ehemaligen Gäubahn über den Bruchbach, 1905 eröffnet",,49.267521,8.281584
Zweiseithof,Hauptstraße 53,Westheim (Pfalz),1797,"Zweiseithof; eingeschossiges Fachwerkhaus mit Kniestock, bezeichnet 1797, Fachwerk-Nebengebäude, Sandsteintorpfosten, bezeichnet 1826",Kein Bild vorhanden,49.247648,8.324034
Fachwerkhaus,Hauptstraße 56,Westheim (Pfalz),1700!18. Jahrhundert,"Fachwerkhaus, 18. Jahrhundert, in der zweiten Hälfte des 19. Jahrhunderts teilweise massiv überformt",Kein Bild vorhanden,49.247257,8.32413
Fachwerkhaus,Hauptstraße 127,Westheim (Pfalz),1797,"eingeschossiges Fachwerkhaus, bezeichnet 1797",Kein Bild vorhanden,49.246407,8.324215
Fachwerkhaus,Hauptstraße 138,Westheim (Pfalz),1702,"Fachwerkhaus, teilweise massiv, bezeichnet 1702",Kein Bild vorhanden,49.247102,8.32394
Fachwerkhaus,Hauptstraße 139,Westheim (Pfalz),1798,"eingeschossiges Fachwerkhaus, bezeichnet 1798, Sandsteintorpfosten, bezeichnet 1831",Kein Bild vorhanden,49.247233,8.323887
Fachwerkhaus,Kirchstraße 211,Westheim (Pfalz),1733,"eingeschossiges Fachwerkhaus mit Kniestock, 1733",Kein Bild vorhanden,49.249108,8.322867
Fachwerkhaus,Kirchstraße 212,Westheim (Pfalz),1686,"Fachwerkhaus, vermutlich von 1686, Sandsteintorpfosten, bezeichnet 1844",Kein Bild vorhanden,49.249116,8.323026
Evangelische Pfarrkirche,Kirchstraße 214,Westheim (Pfalz),1791,"rechteckiger Saalbau, 1791",Kein Bild vorhanden,49.249141,8.323247
Hofanlage,Kirchstraße 219,Westheim (Pfalz),1786,"Hofanlage; eingeschossiges Fachwerkhaus, bezeichnet 1786, Fachwerk-Nebengebäude, Sandsteintorpfosten, bezeichnet 1792",Kein Bild vorhanden,49.2492,8.323581
Fachwerkhaus,Lindenstraße 50,Westheim (Pfalz),1700!18. Jahrhundert,"Fachwerkhaus, Halbwalmdach, 18. Jahrhundert, rückwärtiger Wirtschaftstrakt, teilweise Fachwerk",Kein Bild vorhanden,49.247977,8.324077
Fachwerkhaus,Obere Straße 184,Westheim (Pfalz),1777,"eingeschossiges Fachwerkhaus, angeblich von 1777",Kein Bild vorhanden,49.249197,8.321681
Straßenbrücke,Raiffeisenstraße,Westheim (Pfalz),1700!18. oder 19. Jahrhundert,"einbogige Brücke, Sandsteinquader, 18. oder 19. Jahrhundert; Bacheinfassung, Sandsteinquader",Kein Bild vorhanden,49.247949,8.323532
Fachwerkhaus,Schloßgasse 154,Westheim (Pfalz),1832,"eingeschossiges Fachwerkhaus, bezeichnet 1832, kleines Nebengebäude (ehemaliges Auszugshaus?), teilweise Fachwerk",Kein Bild vorhanden,49.248017,8.322681
Fachwerkhaus,Schloßgasse 161/162,Westheim (Pfalz),1781,"eingeschossiges Fachwerkhaus mit Kniestock, bezeichnet 1781",Kein Bild vorhanden,49.248237,8.322064
Hofanlage,Untere Straße 35,Westheim (Pfalz),1788,"Hofanlage; eingeschossiges Fachwerkhaus, bezeichnet 178(8), Nebengebäude, 19. Jahrhundert",,49.249259,8.325079
Hofanlage,Wiesenweg 145,Westheim (Pfalz),1780,"eingeschossiges Fachwerkhaus mit Kniestock, bezeichnet 1780, zweigeschossiger Schweinestall, eventuell noch aus dem 18. Jahrhundert; Sandsteintorpfosten, bezeichnet 178[?]",,49.24775,8.32345
Holzmühle,südlich des Ortes im Wald,Westheim (Pfalz),1905!um 1905,"villenartiger Mansarddachbau, Mischformen aus Späthistorismus und Reformarchitektur, um 1905",,49.222455,8.320675
Denkmalzone Ortskern,"Hauptstraße 18–26 (gerade Nummern) und 28–68 (alle Nummern), Kirchstraße 1–3, Raiffeisenstraße 1–3, 14–16 und 18–23",Winden (Pfalz),1700!ab dem 18. Jahrhundert,"historische Bausubstanz in hoher Dichte; überwiegend giebelständige fachwerkbauten des 18. und frühen 19. Jahrhunderts, vereinzelt auch Massivbauten des mittleren 19. bis frühen 20. Jahrhunderts; große Anzahl gut erhaltener Wirtschaftsgebäude aus Fachwerk, oft noch in kompletten Hofanlagen",Kein Bild vorhanden,49.098329,8.113605
Bahnhof,Bahnhofstraße 17/19/21,Winden (Pfalz),1855,"Empfangsgebäude des Bahnhofs; Nr. 19/21: verschiedene Bauteile des 19. Jahrhunderts, im Kern wohl von 1855; Nr. 17: dreigeschossiger Walmdachbau, um 1920/25 (die drei südlichen Achsen des Erdgeschosses älter)",//commons.wikimedia.org/wiki/Category:Bahnhof_Winden_(Pfalz),49.095378,8.122216
Wohnhaus,Hauptstraße 11,Winden (Pfalz),1866,"stattlicher Massivbau, bezeichnet 1866",Kein Bild vorhanden,49.097356,8.110067
Fachwerkhaus,Hauptstraße 20,Winden (Pfalz),1750!zweite Hälfte des 18. Jahrhunderts,"stattliches Fachwerkhaus, zweite Hälfte des 18. Jahrhunderts",Kein Bild vorhanden,49.0979,8.112074
Dreiseithof,Hauptstraße 29,Winden (Pfalz),1750!zweite Hälfte des 18. Jahrhunderts,"Dreiseithof; Fachwerkhaus, teilweise massiv, zweite Hälfte des 18. Jahrhunderts, eingeschossiges verputztes Fachwerk-Auszugshaus, 18. oder 19. Jahrhundert, Wirtschaftsgebäude",Kein Bild vorhanden,49.097739,8.111483
Rathaus,Hauptstraße 31,Winden (Pfalz),1759,"Fachwerk-Eckbau, bezeichnet 1759 und 1953 (renoviert)",Kein Bild vorhanden,49.097843,8.111669
Wachthäuschen,"Hauptstraße, neben Nr. 35",Winden (Pfalz),1823,"ehemaliges Wachthäuschen; eingeschossiger Walmdachbau, bezeichnet 1823",Kein Bild vorhanden,49.098003,8.111865
Fachwerkhaus,Hauptstraße 36,Winden (Pfalz),1855,"Fachwerkbau auf Quadersockel, bezeichnet 1855, eventuell älter",Kein Bild vorhanden,49.098171,8.11326
Stundenstein,"Hauptstraße, bei Nr. 36",Winden (Pfalz),,Stundenstein; Sandsteinpfeiler,Kein Bild vorhanden,49.098234,8.1134
Fachwerkhaus,Hauptstraße 38,Winden (Pfalz),1800!Anfang des 19. Jahrhunderts,"Fachwerkhaus, teilweise massiv, Anfang des 19. Jahrhunderts; klassizistische Torpfosten, Mannpforte, Rotsandstein",Kein Bild vorhanden,49.098305,8.113717
Fachwerkhaus,Hauptstraße 49,Winden (Pfalz),1800!Anfang des 19. Jahrhunderts,"Fachwerkhaus, Anfang des 19. Jahrhunderts; Mannpforte, Sandstein, bezeichnet 1887",Kein Bild vorhanden,49.098311,8.113319
