Hallgartener Straße 5,Hallgartener Straße 5,Oberhausen an der Nahe,,"ehemalige Mühle Stein; langgestreckter Spätbarockbau, teilweise Fachwerk, Scheune, zweite Hälfte des 18. Jahrhunderts",,49.791291,7.760111
Hauptstraße,Hauptstraße,Oberhausen an der Nahe,,Scheune mit Backofen,,49.766016,7.705316
Kirchgasse 4,Kirchgasse 4,Oberhausen an der Nahe,,"Evangelische Kirche; neugotischer Sandsteinquaderbau, 1865–68; Kriegerdenkmal 1914/18",,49.79154,7.75779
Untere Kirchgasse 1,Untere Kirchgasse 1,Oberhausen an der Nahe,,"barockes Fachwerkhaus, teilweise massiv, bezeichnet 1669",,49.790675,7.757159
nördlich des Ortes,nördlich des Ortes,Oberhausen an der Nahe,,"Luitpold-Brücke; sechsbogige Brücke über die Nahe, Sandsteinquader, 1889, Bezirksbauschaffner N. Emrich, Kirchheimbolanden",,49.791003,7.75777
Denkmalzone Schloss Wartenstein[1] (über dem Hahnenbachtal),Denkmalzone Schloss Wartenstein[1] (über dem Hahnenbachtal),Oberhausen bei Kirn,,"Ringmauerreste der 1347 gegründeten, 1689 zerstörten Burganlage; Barockschloss, 1704, 1728 verlängert, Wirtschaftsgebäude 1723, Torhäuschen wohl 1732; Kavaliersbau, zweite Hälfte des 18. Jahrhunderts",,49.80767,7.450578
Dhauner Straße 4/6,Dhauner Straße 4/6,Oberhausen bei Kirn,,"Hofanlage, 19. Jahrhundert; Fachwerkhaus, Fachwerkscheunen, Lagergebäude, Altenteil",,49.81072,7.4497
Dhauner Straße 29,Dhauner Straße 29,Oberhausen bei Kirn,,"evangelische Kirche; ehemals St. Maria, spätgotischer Chor, zweite Hälfte des 15. Jahrhunderts, barocker Saal, 1743",,49.809773,7.450629
(bei) Hintergasse 7,(bei) Hintergasse 7,Oberhausen bei Kirn,,"Ziehbrunnen, 18. Jahrhundert (?), 1922 verändert",,49.809482,7.450239
Soonwaldstraße,Soonwaldstraße,Oberhausen bei Kirn,,"Kriegerdenkmal 1914/18; Kunststeinobelisk, nach 1920, nach 1945 erweitert",,49.809192,7.448803
Soonwaldstraße,Soonwaldstraße,Oberhausen bei Kirn,,"katholische Pfarrkirche Mariä Himmelfahrt; neugotischer Saalbau, 1897/98, Architekt Josef Dormann, Wiesbaden",,49.809192,7.448803
Soonwaldstraße 34,Soonwaldstraße 34,Oberhausen bei Kirn,,"katholisches Pfarrhaus; gotisierender Walmdachbau, 1898",,49.808467,7.448666
Eichgraben 2,Eichgraben 2,Oberstreit,,"ehemalige Schule; kleine ein- und zweigeschossige Baugruppe, Sandsteinquader, 1848, 1892 Umbau und Erweiterung",,49.7974,7.692501
(an) Hauptstraße 10,(an) Hauptstraße 10,Oberstreit,,"Wappenstein, bezeichnet 1604",,49.76628,7.70517
Kirchstraße,Kirchstraße,Oberstreit,,"katholische Kirche; barockisierender Saalbau, später Heimatstil, um 1952–55",,49.796032,7.693248
Denkmalzone Ortskern,Denkmalzone Ortskern,Odernheim am Glan,,"Oval des von der ehemaligen Stadtbefestigung (Obertor, Stadtmauerreste bei der Bahnhofstraße, ehemaliger Graben im Westen) seit etwa 1349 eingefassten Ortskerns mit zahlreichen Bauten vor allem des 16. und 17., aber auch des 18. und 19. Jahrhunderts, darunter Fachwerkbauten",,49.764619,7.704231
"Denkmalzone Klosterruine Disibodenberg (Disibodenberger Hof 1, nördlich des Ortes)","Denkmalzone Klosterruine Disibodenberg (Disibodenberger Hof 1, nördlich des Ortes)",Odernheim am Glan,,"12. bis 16. Jahrhundert; Überreste der romanischen Kirche und Konventsgebäude; sogenanntes Hospiz, spätgotischer Giebelbau, 16. Jahrhundert",,49.764619,7.704231
Bahnhofstraße,Bahnhofstraße,Odernheim am Glan,,"Kriegerdenkmal 1870/71, Obelisk, letztes Viertel des 19. Jahrhunderts",,49.765113,7.70093
Bahnhofstraße 6,Bahnhofstraße 6,Odernheim am Glan,,"spätgründerzeitliche Hofanlage, bezeichnet 1901",,49.76592,7.7027
Bahnhofstraße 11,Bahnhofstraße 11,Odernheim am Glan,,"ehemaliger Bahnhof; zweieinhalbgeschossiger historistischer Sandsteinquaderbau, bezeichnet 1895, Güterschuppen, Stellwerk 1891",,49.765155,7.701008
Gigertsgasse 1,Gigertsgasse 1,Odernheim am Glan,,"ehemaliges Schloss der Herzöge von Pfalz-Zweibrücken; Renaissance-Bruchsteinbau mit Treppenturm, 1567; Zwerchhaus mit Loggia wohl 1920er Jahre",,49.765102,7.705415
Gigertsgasse 7,Gigertsgasse 7,Odernheim am Glan,,"Renaissancebau, um 1600, im 19. Jahrhundert verändert",,49.76464,7.70562
Hauptstraße 6,Hauptstraße 6,Odernheim am Glan,,"Renaissancebau, um 1600",,49.76676,7.70551
Hauptstraße 17,Hauptstraße 17,Odernheim am Glan,,"Rathaus; spätgotischer Krüppelwalmdachbau, Bruchstein, 1540/41, 1689 zerstört, 1768, 1774, 1776 Wiederaufbau; Dachreiter mit Glocke, 1370",,49.76606,7.70537
Hauptstraße 19,Hauptstraße 19,Odernheim am Glan,,"barockes Fachwerk-Wohnhaus, teilweise massiv, 17. Jahrhundert",,49.76604,7.70519
(an) Hauptstraße 28,(an) Hauptstraße 28,Odernheim am Glan,,"Takenplatte, barock, 18. Jahrhundert",,49.76565,7.70577
(an) Hauptstraße 30,(an) Hauptstraße 30,Odernheim am Glan,,"Bauinschrift, bezeichnet 1801",,49.76542,7.705676
Hauptstraße 34,Hauptstraße 34,Odernheim am Glan,,"Renaissance-Bruchsteinbau, teilweise Fachwerk, bezeichnet 1564",,49.76538,7.705747
Hauptstraße 37,Hauptstraße 37,Odernheim am Glan,,"spätbarockes Fachwerkhaus, teilweise massiv, angeblich 1761, im Kern wohl älter (um 1700?)",,49.765019,7.705671
Hauptstraße 42/43,Hauptstraße 42/43,Odernheim am Glan,,"Obertor, Walmdachbau, Bruchstein und Fachwerk, nach 1349, heutiges Erscheinungsbild spätbarock, bezeichnet 1763, 1924 und 1977/84; Wappenstein",,49.765119,7.706221
Hauptstraße 44,Hauptstraße 44,Odernheim am Glan,,"Fachwerkhaus, teilweise massiv, bezeichnet 1821, im Kern älter (Fachwerk 18. Jahrhundert, Renaissance-Fenster um 1600)",,49.765037,7.706153
(an) Hauptstraße 51,(an) Hauptstraße 51,Odernheim am Glan,,"Haustür-Schlussstein, bezeichnet 1754",,49.764669,7.706666
Hintergasse ohne Nummer,Hintergasse ohne Nummer,Odernheim am Glan,,"ehemalige Schule; spätklassizistischer Krüppelwalmdachbau, wohl um 1830, Aufstockung im späteren 19. Jahrhundert",,49.764619,7.704231
Hintergasse 9,Hintergasse 9,Odernheim am Glan,,"Protestantische Pfarrkirche; barocker Hausteinbau, bezeichnet 1738",,49.76589,7.70431
Hintergasse 11/12,Hintergasse 11/12,Odernheim am Glan,,"ehemalige Lehrerwohnung; Kleinquaderbau, drittes Viertel des 19. Jahrhunderts, Scheune",,49.76602,7.70415
Hintergasse 29,Hintergasse 29,Odernheim am Glan,,"barockes Fachwerkhaus, bezeichnet 1710",,49.765471,7.70467
Hinterruthen 1,Hinterruthen 1,Odernheim am Glan,,"späthistoristische Waldach-Villa, bezeichnet 1904",,49.765654,7.703023
"Lettweiler Straße, auf dem Friedhof","Lettweiler Straße, auf dem Friedhof",Odernheim am Glan,,"Grabmal A. Schmidt, spätklassizistische Grabsäule, um 1877; Grabmal F. Welsch, neugotische Stele, gründerzeitliche Grabsteine, um 1885",,49.735384,7.722521
Ransengasse 2/3,Ransengasse 2/3,Odernheim am Glan,,"Hofanlage, 18. und 19. Jahrhundert; Fachwerkhaus, im Kern wohl barock, 18. Jahrhundert",,49.765055,7.70511
Ransengasse 12,Ransengasse 12,Odernheim am Glan,,"Renaissance-Wohnhaus, um 1600",,49.76502,7.70443
Raumgarten 2,Raumgarten 2,Odernheim am Glan,,"spätbarocker Krüppelwalmdachbau, Rokoko-Portal, bezeichnet 1793",,49.765336,7.704304
Raumgarten 3,Raumgarten 3,Odernheim am Glan,,"Einfirsthaus, teilweise Fachwerk, 18. Jahrhundert",,49.765278,7.704297
Rehborner Straße 1,Rehborner Straße 1,Odernheim am Glan,,"ehemalige Gerberei; spätklassizistisches Wohnhaus, bezeichnet 1853; Nebengebäude, Gerbhaus wohl um 1800",,49.764365,7.70693
Staudernheimer Straße 1,Staudernheimer Straße 1,Odernheim am Glan,,ehemalige Bannmühle,,49.7681,7.70451
Staudernheimer Straße 2,Staudernheimer Straße 2,Odernheim am Glan,,"Villa; zweieinhalbgeschossiger Sandsteinquaderbau, Jugendstil, 1905/10, Architekt Zimmermann, Kreuznach",,49.76829,7.70319
Turnhallstraße 3,Turnhallstraße 3,Odernheim am Glan,,"Disibodenberg-Schule; langgestreckter Walmdachbau, Bruchstein, um 1900",,49.76829,7.70368
Turnhallstraße 6,Turnhallstraße 6,Odernheim am Glan,,"Turnhalle; Baugruppe, Haustein, Heimatstil, um 1910",,49.76959,7.70371
Untergasse 1,Untergasse 1,Odernheim am Glan,,"barockes Fachwerkhaus, teilweise massiv, 18. Jahrhundert, Haustür bezeichnet 1847",,49.76693,7.7051
Untergasse 2,Untergasse 2,Odernheim am Glan,,"Fachwerkhaus, teilweise massiv, 17. Jahrhundert",,49.76693,7.70496
Am Disibodenberg (nördlich des Ortes),Am Disibodenberg (nördlich des Ortes),Odernheim am Glan,,"Weinbergshaus; Fachwerk, wohl 18. oder Anfang des 19. Jahrhunderts",,49.764619,7.704231
Disibodenberger Hof (nördlich des Ortes),Disibodenberger Hof (nördlich des Ortes),Odernheim am Glan,,"drei Hofstellen mit gut erhaltenen Wirtschaftsgebäuden um einen Hofraum (Kopfsteinpflaster) angeordnet, 18./19. Jahrhundert, spätklassizistisches Wohnhaus mit Torbogen, um 185?;, Scheune mit Krüppelwalmdach und Torbogen; an anderem Wirtschaftsgebäude Inschriftstein bezeichnet 1608",,49.764619,7.704231
Staudernheimer Straße 19,Staudernheimer Straße 19,Odernheim am Glan,,"Villa; Pyramindendachbau, 1920er Jahre",,49.770448,7.695764
Bergstraße 5,Bergstraße 5,Otzweiler,,"Streckhof; spätklassizistische Bruchsteinbauten, bezeichnet 1865",,49.71426,7.51259
Brückenstraße 6,Brückenstraße 6,Otzweiler,,"Hakenhof; spätklassizistischer Hausteinbau, bezeichnet 1867",,49.71368,7.51182
Kirner Straße,Kirner Straße,Otzweiler,,"Kriegerdenkmal 1914/18; Kunststein, 1920er Jahre",,49.713127,7.509608
"Binger Straße, auf dem Friedhof","Binger Straße, auf dem Friedhof",Pfaffen-Schwabenheim,,"Grabmal Wetzel-Diegel, neuklassizistisches Portal mit Galvanoplastik, um 1914",,,
Brühlstraße 1,Brühlstraße 1,Pfaffen-Schwabenheim,,"Evangelische Gustav-Adolf-Kirche; zweischiffige romanisierende Emporenhalle, Sandsteinquaderbau, nach Plänen von Friedrich Pützer, 1907/08",,49.851788,7.953911
Klostergasse 14,Klostergasse 14,Pfaffen-Schwabenheim,,"ehemaliges evangelisches Pfarrhaus, zweieinhalbgeschossiger spätklassizistischer Sandsteinquaderbau, um 1850",,49.85014,7.95291
Kreuznacher Straße 3,Kreuznacher Straße 3,Pfaffen-Schwabenheim,,"Vierseithof, erste Hälfte des 19. Jahrhunderts; Krüppelwalmdachbau, Fachwerk verputzt, um 1800",,49.851203,7.950392
Mittelgasse 1,Mittelgasse 1,Pfaffen-Schwabenheim,,"Fachwerkhaus, verputzt, 18. bis Anfang des 19. Jahrhunderts",,49.851339,7.951463
Mühlengasse 10,Mühlengasse 10,Pfaffen-Schwabenheim,,"Hakenhof; barockes Fachwerkhaus, teilweise massiv, bezeichnet 1685, Fachwerk-Scheune",,49.851223,7.952129
Mühlengasse 11,Mühlengasse 11,Pfaffen-Schwabenheim,,"ehemalige Klostermühle; Vierseithof; 1836 ff.; spätklassizistisches Wohnhaus, Krüppelwalmdachscheune, teilweise Fachwerk",,49.851133,7.952159
"Mühlengasse, Ecke Sprendlinger Straße","Mühlengasse, Ecke Sprendlinger Straße",Pfaffen-Schwabenheim,,"Kriegerdenkmal 1870/71, Sandstein-Obelisk, letztes Viertel des 19. Jahrhunderts",,,
Rathausstraße 8,Rathausstraße 8,Pfaffen-Schwabenheim,,"ehemaliges Rathaus; im Kern spätgotisch, wohl um 1600, sogenanntes Betzekämmerchen bezeichnet 1699, im 19. und 20. Jahrhundert stark überformt",,49.8514,7.95249
Sprendlinger Straße 3,Sprendlinger Straße 3,Pfaffen-Schwabenheim,,"Hofanlage; eingeschossiges Wohnhaus, Torhaus bezeichnet 1796",,49.851342,7.950936
Sprendlinger Straße 16,Sprendlinger Straße 16,Pfaffen-Schwabenheim,,"barockes Fachwerkhaus, teilweise massiv, angeblich 1761",,49.851714,7.951803
an der L 413,an der L 413,Pfaffen-Schwabenheim,,"ehemalige Schleifmühle; Vierseithof, Mitte des 19. Jahrhunderts, Krüppelwalmdachbau, Bruchstein",,49.849711,7.948243
Hauptstraße 21,Hauptstraße 21,Pleitersheim,,"Hofanlage; Fachwerkhaus, verputzt, bezeichnet 1828",,49.836406,7.953626
Hauptstraße 25,Hauptstraße 25,Pleitersheim,,"Dreiseithof; Fachwerkhaus, verputzt, um 1800",,49.836223,7.952975
Hauptstraße 27,Hauptstraße 27,Pleitersheim,,"Evangelische Kirche; ehemalige Simultankirche, Saalbau, im Kern spätgotisch, 1496 bezeichnet, barock überformt, 1753 bezeichnet; bedeutende spätgotische Wandmalerei: Kreuzigungsgruppe, Vierzehn-Nothelfer-Zyklus und Weihekreuze, dem Pfaffen-Schwabenheimer Augustiner-Chorherren Johannes von Goch aus Eberhardsklausen zugeschrieben, entstanden um 1500, wiederentdeckt 1950/51[1]",,49.836286,7.95342
Hauptstraße 36,Hauptstraße 36,Pleitersheim,,"Hofanlage; Fachwerkhaus, teilweise massiv, Anfang des 19. Jahrhunderts",,49.836022,7.952597
↑ Joachim Glatz,↑ Joachim Glatz,Pleitersheim,,"Mittelalterliche Wandmalerei in der Pfalz und in Rheinhessen. Dissertation, Mainz 1981, S. 308.",,49.83663,7952
Bachstraße 3,Bachstraße 3,Raumbach,,"Hofanlage; Fachwerkhaus, verputzt, 18. oder 19. Jahrhundert",,49.722802,7.650124
"Hauptstraße, auf dem Friedhof","Hauptstraße, auf dem Friedhof",Raumbach,,"Friedhofskreuz, bezeichnet 1847",,49.723414,7.656791
Hauptstraße 11,Hauptstraße 11,Raumbach,,"Einfirstanlage, erste Hälfte des 19. Jahrhunderts",,49.724136,7.662568
Hauptstraße 25,Hauptstraße 25,Raumbach,,"barocker Krüppelwalmdachbau, Fachwerk, verkleidet, wohl aus dem 18. Jahrhundert",,49.724146,7.660619
Hauptstraße 26,Hauptstraße 26,Raumbach,,"spätbarockes Wohnhaus, bezeichnet 1775",,49.72379,7.659231
Hauptstraße 33,Hauptstraße 33,Raumbach,,"spätbarocke Bruchstein-Scheune, Krüppelwalmdach, bezeichnet 1793",,49.723881,7.65998
Hauptstraße 81,Hauptstraße 81,Raumbach,,"ehemalige Schule; zweieinhalbgeschossiger gotisierender Sandsteinquaderbau, 1900/01; Kriegergedächtnistafeln 1914/18",,49.722573,7.653233
Untere Bergstraße 4,Untere Bergstraße 4,Raumbach,,"Streckhof; barockes Fachwerkhaus, teilweise massiv, Anfang des 18. Jahrhunderts",,49.72331,7.65951
an der L 376,an der L 376,Raumbach,,"Wasserbehälter; expressionistischer Putzbau, 1920er Jahre",,50.622919,12.376683
"Denkmalzone Ortskern (Hauptstraße 16, 32, 36, 40, 45, 47, Obergasse 2, Untergasse 1, Obergasse 1)","Denkmalzone Ortskern (Hauptstraße 16, 32, 36, 40, 45, 47, Obergasse 2, Untergasse 1, Obergasse 1)",Rehborn,,"malerisches Platzbild im Kreuzungsbereich der wichtigsten Ortsstraßen mit protestantischer Pfarrkirche, Rathaus und protestantischem Pfarrhaus sowie Wohnhäusern ab der zweiten Hälfte des 18. bis zur Mitte des 19. Jahrhunderts, meist mit Krüppelwalmdächern",,,
Brühl 4,Brühl 4,Rehborn,,"barockes Fachwerkhaus, teilweise massiv, erste Hälfte des 18. Jahrhunderts",,49.73571,7.68689
"Friedhof, an der modernen Leichenhalle","Friedhof, an der modernen Leichenhalle",Rehborn,,"Glocke, bezeichnet 1454, Jakob Ott, Kreuznach",,,
Hauptstraße 26,Hauptstraße 26,Rehborn,,"ehemalige Schule; stattlicher zweieinhalbgeschossiger spätklassizistischer Putzbau, um 1870",,49.734716,7.684988
Hauptstraße 30,Hauptstraße 30,Rehborn,,"Einfirstanlage; Krüppelwalmdachbau, Anfang des 19. Jahrhunderts",,49.73494,7.68546
Hauptstraße 32,Hauptstraße 32,Rehborn,,"Einfirstanlage; spätbarocker Krüppelwalmdachbau, teilweise Fachwerk, 18. Jahrhundert",,49.734639,7.686344
Hauptstraße 36,Hauptstraße 36,Rehborn,,"evangelische Pfarrkirche; spätgotischer Turm, spätbarocker Saalbau, 1768; Kriegergedenktafel 1870/71, bezeichnet 1900, Ph. Leyendecker, Ockenheim; Eckquader bezeichnet Friedenslinde 1871",,49.734573,7.68599
Hauptstraße 45,Hauptstraße 45,Rehborn,,"protestantisches Pfarrhaus, spätbarocker Putzbau, bezeichnet 1751",,49.734568,7.686585
Hauptstraße 47,Hauptstraße 47,Rehborn,,"Dreiseithof, 18. oder 19. Jahrhundert; spätbarockes Einfirsthaus, bezeichnet 1782",,49.734578,7.686976
(an) Hauptstraße 55,(an) Hauptstraße 55,Rehborn,,"spätbarockes Portal, bezeichnet 1751",,49.734602,7.687756
(an) Hauptstraße 60,(an) Hauptstraße 60,Rehborn,,"spätbarockes Oberlichtportal, bezeichnet 1780",,49.734826,7.688388
Hintergasse 3,Hintergasse 3,Rehborn,,"Einfirstanlage, Bruchstein, bezeichnet 1890",,49.734504,7.688419
Hintergasse 20,Hintergasse 20,Rehborn,,"spätbarocker Krüppelwalmdachbau, bezeichnet 1789",,49.734307,7.688836
Mühlstraße 15,Mühlstraße 15,Rehborn,,"ehemalige Schmitttenmühle; Dreiflügelanlage, 18. Jahrhundert und erste Hälfte des 19. Jahrhunderts; herrschaftlicher spätbarocker Walmdachbau, bezeichnet 1786",,49.73616,7.686697
Obergasse 1,Obergasse 1,Rehborn,,"spätbarocker Krüppelwalmdachbau, bezeichnet 1780",,49.73446,7.686677
Obergasse 2,Obergasse 2,Rehborn,,"Rathaus; Krüppelwalmdachbau, im Kern vermutlich von 1590, im 18. Jahrhundert barock überformt, mehrfach verändert, Torbogen 1817; Neidkopf",,49.734461,7.686895
Obergasse 7,Obergasse 7,Rehborn,,"Fachwerkhaus, teilweise massiv, im Kern wohl aus dem 16. Jahrhundert, Sandsteingliederung wohl um 1900, bezeichnet 1920, als Spolie Werkstein, bezeichnet 1558",,49.734041,7.686389
Obergasse 8,Obergasse 8,Rehborn,,"Wohnhaus, um 1600",,49.734112,7.68706
Obergasse 11,Obergasse 11,Rehborn,,"Hakenhof, 16. (?) bis 19. Jahrhundert; Wohnhaus, im Kern eventuell aus dem 16. oder 17. Jahrhundert, Anfang des 19. Jahrhunderts überformt, Scheune, teilweise Fachwerk; am Torpfeiler Relief, 18. Jahrhundert",,49.734139,7.686856
Obergasse 32,Obergasse 32,Rehborn,,"Dreiseithof, 18. und 19. Jahrhundert; barocker Krüppelwalmdachbau, teilweise Fachwerk, bezeichnet 1718 und 1847, Fachwerk-Scheune; Brunnen mit gusseiserner Handpumpe",,49.733379,7.688423
Obergasse 33,Obergasse 33,Rehborn,,"Dreiseithof, 18. und 19. Jahrhundert; barockes Fachwerkhaus, teilweise massiv, erste Hälfte des 18. Jahrhunderts",,49.733546,7.687887
Obergasse 36,Obergasse 36,Rehborn,,"Dreiseithof; Wohnhaus bezeichnet 1839, im Kern wohl älter",,49.733083,7.688925
(an) Obergasse 47,(an) Obergasse 47,Rehborn,,"Handwerkerzeichen, Sandstein, bezeichnet 1919",,49.733003,7.688805
(bei) Obergasse 51,(bei) Obergasse 51,Rehborn,,"Hoftorgitter, Ende des 19. Jahrhunderts",,49.732423,7.689014
Schmidtgasse 5,Schmidtgasse 5,Rehborn,,"Hofanlage, 19. Jahrhundert; klassizistische Einfirsthaus, Krüppelwalmdach, bezeichnet 1834, Torbogen bezeichnet 1837",,49.735504,7.685964
Schmidtgasse 6,Schmidtgasse 6,Rehborn,,"Streckhof; Krüppelwalmdachbau, teilweise Fachwerk, wohl 18. Jahrhundert",,49.735295,7.685951
Untergasse 1,Untergasse 1,Rehborn,,"Hofanlage, 19. Jahrhundert; nachbarockes Wohnhaus, bezeichnet 1808",,49.73518,7.686782
"am Glan, westlich des Ortes","am Glan, westlich des Ortes",Rehborn,,"Brücke; dreibogig, Sandsteinquader, 1824, Bauinspektoren Schwarze und Beer",,,
"an der L 234, östlich des Ortes","an der L 234, östlich des Ortes",Rehborn,,"Kilometerstein; Sandstein, 19. Jahrhundert",,,
"links des Glan, westlich des Ortes","links des Glan, westlich des Ortes",Rehborn,,"Weinbergshaus; Putzbau, Mitte des 19. Jahrhunderts",,,
Friedhofstraße 8,Friedhofstraße 8,Reiffelbach,,"protestantische Kirche; spätklassizistischer Saalbau, 1849",,49.686542,7.685196
Glastalstraße 6,Glastalstraße 6,Reiffelbach,,"Hofanlage; nachbarocker Krüppelwalmdachbau, um 1800",,49.68867,7.68607
Glastalstraße 21,Glastalstraße 21,Reiffelbach,,"ehemalige Mühle (?); barocker Krüppelwalmdachbau, Bruchstein, 18. Jahrhundert",,49.687332,7.686297
"Hauptstraße, auf dem Friedhof","Hauptstraße, auf dem Friedhof",Roxheim,,"Kriegerdenkmal 1914/18, Stelen, 1920er Jahre",,,
Hauptstraße 24,Hauptstraße 24,Roxheim,,"evangelische Pfarrkirche; Chorturm gegen 1300, Glockengeschoss und Walmdach wohl aus dem 18. Jahrhundert, barockes Langhaus, 1738",,49.86427,7.81185
Hauptstraße 69,Hauptstraße 69,Roxheim,,"katholisches Pfarrhaus; spätbarocker Walmdachbau, 1740; spätbarockes Kruzifix, bezeichnet 1788",,49.864371,7.808883
Hauptstraße 71,Hauptstraße 71,Roxheim,,"katholische Pfarrkirche St. Sebastian, neuromanischer Sandsteinquaderbau, 1869–71, Baumeister Himpler, Wallerfangen",,49.864474,7.808484
Obere Kirchgasse 1,Obere Kirchgasse 1,Roxheim,,"spätbarockes Fachwerkhaus, teilweise massiv, Ende des 18. Jahrhunderts",,49.86449,7.81036
Untere Kirchgasse 2,Untere Kirchgasse 2,Roxheim,,"evangelisches Pfarrhaus; spätbarocker Putzbau, um 1750",,49.86478,7.81072
Kurt-Schumacher-Straße 1,Kurt-Schumacher-Straße 1,Rüdesheim (Nahe),,"Barockes Fachwerkhaus, erste Hälfte des 18. Jahrhunderts",,49.84384,7.81245
Nahestraße,Nahestraße,Rüdesheim (Nahe),,"Kriegerdenkmal 1914/18, Relief-Schauwand, neuklassizistische und expressionistischen Stilelemente, 1922, Bildhauer Arthur Zimmermann, Bad Kreuznach",,49.845271,7.816742
Nahestraße 30,Nahestraße 30,Rüdesheim (Nahe),,"barockes Fachwerkhaus, bezeichnet 1699",,49.844957,7.812663
Nahestraße 36,Nahestraße 36,Rüdesheim (Nahe),,"evangelische Kirche; ehemals St. Georg, spätgotischer Saalbau, barock überformt, bezeichnet 1743 und 1898 (Reparatur), Kampanile nach 1945",,49.845097,7.812265
Nahestraße 58,Nahestraße 58,Rüdesheim (Nahe),,"Villa, teilweise Fachwerk, Jugendstil 1906, Architekt Zimmermann",,49.8452,7.81676
Roxheimer Straße 2,Roxheimer Straße 2,Rüdesheim (Nahe),,"ehemalige Schule; Heimatstil, Wandbrunnen, um 1920/30",,49.84572,7.81263
Schäferstraße 1,Schäferstraße 1,Rüdesheim (Nahe),,"barockes Fachwerkhaus, verputzt, Anfang des 18. Jahrhunderts",,49.84467,7.81298
Schäferstraße 15,Schäferstraße 15,Rüdesheim (Nahe),,"barocke Hofanlage mit Schmiede, 18. und 19. Jahrhundert",,49.8444,7.81109
Denkmalzone Burg Layen[1] (Burg-Layen 1–8),Denkmalzone Burg Layen[1] (Burg-Layen 1–8),Rümmelsheim,,"historischer Kernbereich mit Weingütern, 18. bis erste Hälfte des 20. Jahrhunderts",,,
Burg-Layen,Burg-Layen,Rümmelsheim,,"Burg Layen; um 1200; romanischer Bergfried, Ringmauerteile, kleiner Rundturm, Giebelwand eines Wohnhauses, 16. Jahrhunderts; Nr. 16: spätgotischer Türsturz bezeichnet 1534, Kellerabgang bezeichnet 1530",,49.930438,7.864701
Burg-Layen 3,Burg-Layen 3,Rümmelsheim,,"Hofanlage; Wohnhaus mit abgewalmtem Mansarddach, bezeichnet 1732, Veränderungen im 19. Jahrhundert",,49.93019,7.86421
(an) Burg-Layer Straße 15,(an) Burg-Layer Straße 15,Rümmelsheim,,"Spolie, barockes Relief, 18. Jahrhundert",,49.932882,7.861777
Flurstraße 1,Flurstraße 1,Rümmelsheim,,"barockes Fachwerkhaus, teilweise massiv, wohl aus dem 17. Jahrhundert",,49.934483,7.859861
Hauptstraße,Hauptstraße,Rümmelsheim,,"katholische Pfarrkirche St. Laurentius; Saalbau, im Kern klassizistisch, 1834, neubarockes Querschiff mit Westturm, 1919/29, Architekt Peter Marx, Trier",,49.934229,7.860106
Hauptstraße,Hauptstraße,Rümmelsheim,,"Kriegerdenkmal 1914/18; Kunststein-Sarkophag, Unterbau mit Brunnen, 1920er Jahre, nach 1945 erweitert",,49.934229,7.860106
Hauptstraße 11,Hauptstraße 11,Rümmelsheim,,"Rathaus, ehemalige Schule; neubarocker Putzbau, abgewalmtes Mansarddach, bezeichnet 1911",,49.93416,7.85991
Hauptstraße 15,Hauptstraße 15,Rümmelsheim,,"spätbarockes Fachwerkhaus, verputzt, wohl vom Ende des 18. Jahrhunderts",,49.93441,7.86038
Hauptstraße 23,Hauptstraße 23,Rümmelsheim,,"Hofanlage; Fachwerkhaus, teilweise massiv, bezeichnet 1832, Wirtschaftsgebäude, teilweise Fachwerk",,49.93491,7.86049
Hohlstraße 18,Hohlstraße 18,Rümmelsheim,,"evangelische Kirche; neugotischer Saalbau, um 1900",,49.935163,7.859971
Oberstraße 32,Oberstraße 32,Rümmelsheim,,"katholisches Pfarrhaus; kubischer Walmdachbau; Bauhaus-, neuklassizistische und Heimatstil-Motive, 1931",,49.935845,7.863271
Flurstraße 12,Flurstraße 12,Sankt Katharinen (bei Bad Kreuznach),,"ehemalige Schule; eingeschossiger Heimatstil-Typenbau, abgewalmtes Mansarddach, um 1910",,49.867103,7.767331
Hopfengartenstraße 3a,Hopfengartenstraße 3a,Sankt Katharinen (bei Bad Kreuznach),,"katholische Kirche Allerseligste Jungfrau; Saalbau, 1858",,49.844016,7.873135
Klosterstraße,Klosterstraße,Sankt Katharinen (bei Bad Kreuznach),,"Wegekreuz, spätbarock, bezeichnet 1756",,49.868054,7.769806
(bei) Mühlenstraße 5,(bei) Mühlenstraße 5,Sankt Katharinen (bei Bad Kreuznach),,"Wegekreuz, spätbarock, bezeichnet 1786",,49.866542,7.76936
"an der K 51, westlich des Ortes","an der K 51, westlich des Ortes",Sankt Katharinen (bei Bad Kreuznach),,"Wegekreuz, bezeichnet 1877, Korpus eventuell um 1900",,49.844016,7.873135
"Denkmalzone Burgruine Schloßböckelheim[1] (Burgweg, Schlossstraße)","Denkmalzone Burgruine Schloßböckelheim[1] (Burgweg, Schlossstraße)",Schloßböckelheim,,"10. und 11. Jahrhundert bis 1688; Reste von Ringmauern und Türmen, wohl mittelalterlicher Mauerzug",,,
Zum Felsenberg 9,Zum Felsenberg 9,Schloßböckelheim,,"ehemalige Schule, mit Lehrerwohnung; zweiflügeliger spätgründerzeitlicher Klinkerbau, Glockenturm, Ende des 19. Jahrhunderts",,49.805672,7.744451
