Andreasstraße,Altrich,"neugotisches Altarkreuz, Ende des 19. Jahrhunderts",49.95856,6.910515
Andreasstraße 31,Altrich,"ehemalige Schule mit Turnhalle und Lehrerwohnhaus (?); winkelförmige Anlage, Reformarchitektur, kurz vor oder nach dem Zweiten Weltkrieg",49.956659,6.911467
(zu) Andreasstraße 55,Altrich,"Fachwerkscheune, 19. Jahrhundert",49.955216,6.908781
Andreasstraße 71,Altrich,"spätklassizistisches Wohnhaus, bezeichnet 1867",49.954869,6.907155
Borschrech 12,Altrich,"Hofanlage; repräsentativer Krüppelwalmdachbau, bezeichnet 1888, Nebengebäude mit Backhaus und Scheune oder Remise",49.958856,6.909257
Büscheid 9,Altrich,"Katholische Filialkirche St. Quirinus; dreiachsiger gotisierender Saalbau, Ende des 19. Jahrhunderts",49.961458,6.907649
Büscheider Weg,Altrich,"Wegekreuz; barockes Schaftkreuz, wohl nachträglich bezeichnet 1848",49.961238,6.910874
(bei) Büscheider Weg 2,Altrich,"Wegekreuz; Schaftkreuz, Rotsandstein, bezeichnet 1659",49.961093,6.911314
Schulstraße 1a,Altrich,"Katholische Pfarrkirche St. Andreas; fünfachsiger gotisierender Saalbau, 1873",49.957419,6.9110000
Schneitkaul,Altrich,"Altarkreuz; Altarunterbau mit Kreuzigungsbildstock, 18. Jahrhundert, Kruzifix eventuell jünger",49.95677,6.910874
(bei) Zum Brühl 7,Altrich,"Wegekreuz; Schaftkreuz, Rotsandstein, bezeichnet 1703, Abschlusskreuz bezeichnet 1866",49.956115,6.913443
"Andreasstraße 1–5, nordöstlich der Ortslage an der Straße nach Wittlich",Altrich,"Gut Kirchhof; ehemals kurfürstliches Gut; langgestreckter L-förmiger Bau (Nr. 2 und 3), kleiner kubischer Mansardwalmdachbau, Haupthaus, eingeschossiges Wirtschaftsgebäude, spätklassizistisches Wohnhaus und Fachwerkscheune, zweite Hälfte des 19. Jahrhunderts; Wegekreuz bei Gut Kirchhof; Kreuzigungsbildstock, bezeichnet 1714",49.961568,6.913228
bei Neuenhof südlich der Ortslage,Altrich,"Kapelle; Putzbau, 19. Jahrhundert (?)",49.95677,6.910874
"(gegenüber) Haardt 9, südwestlich der Ortslage bei Hof Haardt",Altrich,"Kapelle; Putzbau, wohl von 1720",49.943084,6.895675
"nördlich der Ortslage an der Straße nach Wittlich, nahe der Lieserbrücke",Altrich,"Wegekreuz; barocker Kreuzigungsbildstock, 18. Jahrhundert",52.866262,14.057547
nordöstlich der Ortslage an einem Wirtschaftsweg,Altrich,"Wegekreuz; barockes Schaftkreuz, bezeichnet 1744",49.95677,6.910874
nördlich der Ortslage im Wald,Altrich,"Villa Altrich; historistisches Wohnhaus, Fachwerk auf Quadersockel, wohl vom Ende des 19. oder aus dem 20. Jahrhundert",52.866262,14.057547
"nördlich der Ortslage im Wald, in der Nähe der Villa Altrich",Altrich,"Wegekreuz; barockes Schaftkreuz, bezeichnet 1760, angeblich 1855 erneuert",52.866262,14.057547
"östlich der Ortslage, auf einem Feld jenseits der Eisenbahnlinie",Altrich,"Wegekreuz; neugotisches Altarkreuz, Rotsandstein, Ende des 19. Jahrhunderts",48.730297,8.295717
(bei) Im Haussauer Tal 6,Arenrath,"Kreuzigungsbildstock, bezeichnet 1713","",""
"Kirchstraße, auf dem Friedhof",Arenrath,"Schaftkreuz, bezeichnet 1742; Heiligenhäuschen, Rotsandstein, 18. Jahrhundert",48.074934,8.643239
Kirchstraße 3,Arenrath,"Wohnhaus, zweite Hälfte des 19. Jahrhunderts",49.952805,6.741578
Kirchstraße 5,Arenrath,"Katholische Pfarrkirche St. Alexius; vierachsiger klassizistischer Saalbau, 1855; Kriegerdenkmal, Erster und Zweiter Weltkrieg",49.952486,6.741578
"(neben) Hof Hütt 9, in Hütt nördlich der Ortslage",Arenrath,"Kapelle; Putzbau mit Dachreiter, bezeichnet 1910",49.966366,6.745979
nordöstlich der Ortslage,Arenrath,"Oberer Hof Mellich; Hofhaus, bezeichnet 1792, Umfassungsmauern und Hofgebäude älter",49.952956,6.742126
südlich der Ortslage an der Straße nach Niersbach,Arenrath,"Wegekapelle; Putzbau, bezeichnet 1894; Kreuzigungsbildstock, Rotsandstein, bezeichnet 1695",51.9335,12.225388
Koblenzer Straße,Bausendorf,"Wegekapelle; Putzbau, 19. Jahrhundert",50.012734,6.999457
(bei) Koblenzer Straße 16,Bausendorf,"Heiligenhäuschen; rund geschlossener Mauerblock, 18. oder 19. Jahrhundert",50.012618,6.999304
Kondelstraße 1,Bausendorf,"Katholische Pfarrkirche St. Servatius; vierachsiger Saalbau, 1865",50.013828,6.996654
Wyttenbachstraße 6,Bausendorf,"Pfarrhaus; barocker Krüppelwalmdachbau, um 1800",50.014389,6.995226
Am Hohlberg 10,Bausendorf,"Fachwerkhaus, teilweise massiv, Backofenvorbau, erste Hälfte des 19. Jahrhunderts",50.019986,6.984096
Heinzerather Straße,Bausendorf,"Katholische Filialkirche; kleiner Saalbau, wohl kurz nach 1945",50.02207,6.977502
bei der Heinzerather Mühle nordwestlich des Ortes,Bausendorf,"Katholische Kirche St. Bartholomäus; gotisierender Saalbau, 17. Jahrhundert; Gesamtanlage mit umfriedetem Kirchhof und Kirchhofskreuz, bezeichnet 1657 und 1960",50.012867,6.995298
"





Bausendorf, Kondelstraße 1",Bausendorf,"Katholische Pfarrkirche St. Servatius


",50.013828,6.996654
"





Olkenbach, Heinzerather Straße",Bausendorf,"Katholische Filialkirche


",50.02207,6.977502
"





Olkenbach, bei der Heinzerather Mühle",Bausendorf,"Katholische Kirche St. Bartholomäus


",50.012867,6.995298
"Denkmalzone ehemaliges Augustiner-Chorherrenstift Springiersbach (Karmelitenstraße 2, nördlich der Ortslage)",Bengel (Mosel),"heute Karmeliterkloster

Kirche St. Abrunculus; Säulenbasen des Gründungsbaus, 1127–36, pilastergegliederter Saalbau, 1769–72;
vierflügelige Klosteranlage: Ostflügel 1680, Wiederaufbau nach Brand von 1940, Nordflügel 1720; ehemaliges Abtshaus, 1629; Rokokoportal der ehemaligen Gerberei;
Kreuzigungsbildstock, bezeichnet 1691

",50.015367,7.062231
nördlich der Stadt,Bernkastel-Kues,"sogenanntes Dahms Bildchen,  Heiligenhäuschen,  Kopie von 1900 des Renaissance-Bildwerkes von 1605",49.914298,7.069831,
nördlich der Stadt in den Weinbergen,Bernkastel-Kues,"Heiligenhäuschen; rund geschlossener Mauerblock, Nische mit Sandsteinrelief",52.866262,14.057547,
nördlich der Stadt in den Weinbergen,Bernkastel-Kues,"Heiligenhäuschen; Mauerblock, Nische mit Pietà-Relief, 17. Jahrhundert (?)",52.866262,14.057547,
nördlich der Stadt in den Weinbergen,Bernkastel-Kues,"sogenanntes Mattheisbildchen; Wegekreuz, Kreuzigungsbildstock, um 1700",52.866262,14.057547,
nördlich der Stadt in den Weinbergen,Bernkastel-Kues,"Wegekapelle; Putzbau; Ecce Homo, bezeichnet 1645",52.866262,14.057547,
nördlich der Stadt in den Weinbergen,Bernkastel-Kues,"Wegekreuz; Kreuzigungsbildstock, Sandstein, bezeichnet 1661",52.866262,14.057547,
"Schloßweg, südlich der Stadt",Bernkastel-Kues,"Burg Landshut; Ruine, Ringmauerreste, runder Bergfried, Reste des Palas sowie Torbau der um 1320 vollendeten, 1693 zerstörten Burg",49.913213,7.074511,
"Schloßweg, südlich der Stadt",Bernkastel-Kues,"St.-Anna-Kapelle; neugotischer Putzbau, bezeichnet 1890; innen 14. Kreuzwegstation, Abschluss des Kreuzwegs mit 13 neugotischen, wohl bauzeitlichen Stationsbildern",49.913213,7.074511,
südöstlich der Stadt im Tiefenbachtal,Bernkastel-Kues,"Maria-Hilf-Kapelle; Wegekapelle; kleiner Renaissancebau, 1673",48.034944,10.504477,
,,,,,
"südöstlich der Stadt im Wald, in einem Seitental des Tiefenbachs oberhalb der Maria-Hilf-Kapelle",Bernkastel-Kues,"sogenanntes Scheuernhofkreuz (oder Matthiaskreuz); Wegekreuz, Kreuzigungsbildstock, bezeichnet 1608 oder 1668",48.034944,10.504477,
"





Bernkastel, Alte Römerstraße 9",Bernkastel-Kues,"Giebelhaus


",49.915795,7.075877,
"





Bernkastel, Burgstraße 87",Bernkastel-Kues,"dreigeschossiges Fachwerkhaus


",49.914408,7.077808,
"





Burgstraße 95/96",Bernkastel-Kues,"Fachwerkhaus


",49.914756,7.077494,
"





Bernkastel, Kallenfelsstraße 27",Bernkastel-Kues,"Hotel


",49.915186,7.077862,
Bahnhofstraße 1,Bernkastel-Kues,"Hotel Drei Könige; ehemaliges Hotel Gassen, viergeschossiger neugotischer Fachwerkbau, teilweise massiv, bezeichnet 1901/02, vorgelagerte Kelleranlage",49.915458,7.071421,
Bahnhofstraße 8,Bernkastel-Kues,"Bahnhof; späthistoristisches ehemaliges Empfangsgebäude, Anfang des 20. Jahrhunderts",49.91565,7.069337,
Bahnhofstraße 9,Bernkastel-Kues,"stattliche späthistoristische Villa, Jugendstileinfluss, teilweise Schiefer, teilweise Fachwerk, Anfang des 20. Jahrhunderts",49.915499,7.070065,
Bahnhofstraße 11,Bernkastel-Kues,"Hotel-Restaurant Braustübchen; Winkelbau, frühes 20. Jahrhundert",49.915505,7.069777,
Balduinstraße 11,Bernkastel-Kues,"breitgiebeliges Fachwerkhaus, teilweise massiv",49.911427,7.061504,
Bistumstraße 4/6,Bernkastel-Kues,"ehemalige Schule; stattlicher Bruchsteinbau, wohl aus der ersten Hälfte des 19. Jahrhunderts, um 1900 aufgestockt",49.911427,7.061028,
Brüningstraße 61,Bernkastel-Kues,"ehemaliges Hotel Kardinal; stattlicher dreigeschossiger Bau, teilweise mit Zierfachwerk, angeblich von 1902",49.917088,7.065456,
(bei) Brüningstraße 119,Bernkastel-Kues,"Wegekreuz; Schaftkreuz, bezeichnet 1767",49.922598,7.06428,
Cusanusstraße,Bernkastel-Kues,"St.-Nikolaus-Hospital (Cusanusstift); Vierflügelanlage mit Kapelle, Sakristei/Bibliothek, Kreuzgang, Krankensaal, Refektorium, Pfründner, Küche und Konventsaal, begonnen um 1450, Kreuzgang bezeichnet 1458, Kapelle gegen 1465, teilweiser Umbau 1748–78, Erweiterungsbauten vom Anfang des 20. Jahrhunderts; Gesamtanlage",49.923045,7.064262,
Cusanusstraße 24,Bernkastel-Kues,"ehemaliges Weinbauamt (?); villenartiger späthistoristischer Bau, bezeichnet 1908",49.918445,7.068286,
(an) Goethestraße 28,Bernkastel-Kues,"Fachwerk im Obergeschoss des Seitenflügels, 17. Jahrhundert",49.912958,7.063624,
Kardinalstraße 26,Bernkastel-Kues,"Fachwerkhaus, teilweise massiv, bezeichnet 1736, im 19. Jahrhundert überformt",49.910777,7.060713,
Kardinalstraße 27,Bernkastel-Kues,"Wohnhaus, spätbarocker Oberlichteingang, bezeichnet 1751",49.911595,7.062052,
Kardinalstraße 28,Bernkastel-Kues,"Putzbau, heutiges Erscheinungsbild aus der ersten Hälfte oder der Mitte des 19. Jahrhunderts",49.910725,7.060623,
Kardinalstraße 35,Bernkastel-Kues,"Wohnhaus, barocker Oberlichteingang",49.911148,7.061486,
(an) Kardinalstraße 39,Bernkastel-Kues,"Oberlichteingang, bezeichnet 1737",49.911015,7.061252,
Kardinalstraße 44,Bernkastel-Kues,"ehemaliger wohl herrschaftlicher Hof; dreigeschossiger Massivbau, achtseitiger Treppenturm, 16. Jahrhundert, Eingang bezeichnet 1728",49.910145,7.060228,
Kardinalstraße 45,Bernkastel-Kues,"schmales, eingeschossiges Wohnhaus, bezeichnet 1823, im Kern eventuell älter",49.910765,7.06083,
Kardinalstraße 61,Bernkastel-Kues,"den Hargterpfad überbaubendes Wohnhaus, im Kern wohl aus dem 16. Jahrhundert",49.910319,7.060929,
Kirchstraße 5,Bernkastel-Kues,"stattliches Fachwerkhaus, teilweise massiv, bezeichnet 1685 und 1825",49.91221,7.062088,
Martertal 1,Bernkastel-Kues,"Winzervilla; stattlicher Schieferbau, Neurenaissance, Terrassenanlage, Ende des 19. Jahrhunderts",49.913944,7.066175,
Martertal 2,Bernkastel-Kues,"Weingut; Wohnhaus, Landhausstil; Kellereigebäude, Neurenaissance; Terrassen- und Gartenanlagen, bezeichnet 1901–02; Gesamtanlage",49.914026,7.066337,
Nikolausufer 18,Bernkastel-Kues,"Halbvilla, Reformarchitektur, um 1910",49.910777,7.065519,
Nikolausufer 19,Bernkastel-Kues,"Halbvilla; späthistoristischer Bruchsteinbau, teilweise Fachwerk, um 1900",49.910707,7.065322,
Nikolausufer 33/34,Bernkastel-Kues,"stattlicher Mansarddachbau, bezeichnet 1749",49.909559,7.062186,
Nikolausufer 45,Bernkastel-Kues,"schmaler Fachwerkbau, teilweise massiv, angeblich von 1580, vor massivem Bauteil, 19. oder 20. Jahrhundert, im Kern älter",49.909448,7.061144,
Nikolausufer 46,Bernkastel-Kues,"Fachwerkhaus, teilweise massiv, verputzt oder verschiefert, bezeichnet 1775, im Kern wohl älter, Fassade um 1900 überformt",49.909448,7.061064,
Nikolausufer 47,Bernkastel-Kues,"Massivbau, bezeichnet 1766",49.909448,7.060965,
Nikolausufer 49/50,Bernkastel-Kues,"Geburtshaus des Nikolaus Cusanus; vierachsiger Walmdachbau, Kreuzstockfenster, Treppenturm, 1570, über den Grundmauern eines älteren Hauses",49.909437,7.060587,
Pützstraße,Bernkastel-Kues,"sogenannte Kapelle „Auf der Kejert“; Kreuzigungsgruppe, bezeichnet 1696, ehemalige Altarmensa, bezeichnet 1528, in offener, teilweise massiver Fachwerkkapelle",49.911415,7.060668,
Pützstraße 6,Bernkastel-Kues,"Wohnhaus, im Kern aus dem 16. Jahrhundert",49.911177,7.060902,
Raustraße 2a,Bernkastel-Kues,"schmales dreigeschossiges Wohnhaus, gekuppelte Fenster, 16., 19. und 20. Jahrhundert, teilweise Fachwerk, wohl aus dem 17. Jahrhundert",49.9104,7.060219,
Raustraße 3/4,Bernkastel-Kues,"mehrteiliger Baukomplex, die Raustraße mit einem Fachwerkgeschoss überbrückend, im Kern wohl spätestens aus dem 16. Jahrhundert",49.910307,7.059977,
Raustraße 10,Bernkastel-Kues,"stattlicher Mansarddachbau, bezeichnet 1788, teilweise verschiefertes Fachwerk",49.910458,7.059536,
(gegenüber) Raustraße 10,Bernkastel-Kues,"Kreuzigungsbildstock, bezeichnet 1697",49.910458,7.059536,
Saarallee 6,Bernkastel-Kues,"ehemaliges Weingut; stattlicher historisierender Schieferbau, bezeichnet 1892, zugehöriger Seitenflügel sowie eingeschossiges, wohl etwas jüngeres Kellereigebäude",49.915029,7.070038,
Saarallee 12,Bernkastel-Kues,"Hotel St. Maximilian; langgestreckter Putzbau, Neurenaissance, bezeichnet 1895",49.9146,7.069876,
Saarallee 13/15,Bernkastel-Kues,Nr. 13: Bruchsteinnebengebäude, Nr. 15: spätklassizistische Villa mit Turm,49.914304,7.069831
Saarallee 16,Bernkastel-Kues,"Villa; Schieferbau, Neurenaissance, bezeichnet 1894",49.914217,7.069589,
Saarallee 18,Bernkastel-Kues,"Villa; Schieferbau, Zeltdach, Neurenaissance, bezeichnet 1894",49.913997,7.069463,
Saarallee 20,Bernkastel-Kues,"Winzervilla; späthistoristischer Schieferbau, 1899",49.913637,7.069265,
Saarallee 22,Bernkastel-Kues,"Winzervilla; Schieferbau, Neurenaissance, Ende des 19. Jahrhunderts",49.913266,7.068897,
Saarallee 23,Bernkastel-Kues,"Villa; Klinkerbau, Ende des 19. Jahrhunderts",49.913666,7.069669,
Saarallee 25,Bernkastel-Kues,"Evangelische Kirche; kleiner Schieferbruchsteinbau, 1880/81, verbunden mit dem Pfarrhaus",49.913457,7.069517,
Saarallee 28,Bernkastel-Kues,"Walmdach-Villa, Reformarchitektur, um 1920/30",49.912645,7.068178,
Saarallee 29,Bernkastel-Kues,spätklassizistisch-ländlicher Schieferbau,49.913057,7.069148,
Saarallee 31,Bernkastel-Kues,"Winzervilla; Schieferbau, Zeltdach, Neurenaissance, Ende des 19. Jahrhunderts",49.912738,7.068879,
Stiftsweg,Bernkastel-Kues,"mehrere Gartenhäuser, darunter zwei besonders aufwendig gestaltet, spätes 19. Jahrhundert",49.917749,7.070577,
Weingartenstraße 5,Bernkastel-Kues,"Fachwerkhaus, teilweise massiv, verputzt, bezeichnet 1717",49.912285,7.062133,
Weingartenstraße 7,Bernkastel-Kues,"langgestreckter Mansarddachbau, teilweise Fachwerk",49.912245,7.061989,
Weingartenstraße 9,Bernkastel-Kues,"kleines Hofanlage; Fachwerkbauten, teilweise massiv, Hoftor bezeichnet 1754",49.912134,7.061854,
Weingartenstraße 21,Bernkastel-Kues,"Fachwerkhaus, teilweise massiv, bezeichnet 1621 und 1741",49.911839,7.060543,
Weingartenstraße 22,Bernkastel-Kues,"Katholische Pfarrkirche St. Briktius; Saalbau, 1784, Architekt Le Blanc, dreischiffiger Erweiterungsbau, 1923, Architekt Ludwig Becker, Mainz",49.912337,7.061683,
Weingartenstraße 24/26,Bernkastel-Kues,"stattliches dreigeschossiges Wohnhaus, teilweise mit Zierfachwerk, angeblich von 1576",49.912239,7.061629,
(gegenüber) Weingartenstraße 34,Bernkastel-Kues,"Kreuzigungsgruppe, bezeichnet 1660",49.912007,7.060749,
Weingartenstraße 38,Bernkastel-Kues,"überformter Barockbau, bezeichnet 1898",49.911949,7.060426,
"unweit westlich der Stadt in den Weinbergen, an einer Wegegabelung",Bernkastel-Kues,"Heiligenhäuschen; Pietà-Relief, Rotsandstein, bezeichnet 1718",,,
westlich der Stadt am Weg zur Fierskapelle,Bernkastel-Kues,"ehemalige Kreuzwegstation (?); Sandsteinrelief, 17. oder 18. Jahrhundert",48.723159,8.29216,
westlich der Stadt in den Weinbergen,Bernkastel-Kues,"Bildstock, bezeichnet 1730",49.445299,11.009716,
westlich der Stadt in den Weinbergen,Bernkastel-Kues,"sogenanntes Denzer-Kreuz; Wegekreuz, barockes Schaftkreuz, bezeichnet 1778",49.445299,11.009716,
westlich oberhalb der Stadt in den Weinbergen,Bernkastel-Kues,"sogenannte Fierskapelle; Wegekapelle, gotisierender Putzbau, 1903; Pietà, 1907",48.723159,8.29216,
"Denkmalzone Hauptstraße 55, 57/59, 58, 61, 64, 65, 73, 75, 77 und 79 sowie Lorenzgang 1 und Reitzengang 1",Bernkastel-Kues,"nahezu ungestörte historische Bebauung, darunter mehrere freiligende Fachwerkhäuser des frühen 17. Jahrhunderts",,,
"Denkmalzone Ortskern (Uferallee 7–13, Zehnthausstraße 9 und 11, 10–16 (gerade Nummern), Langgasse 14, 21 und 25, Brückenstraße 11–15 (ungerade Nummern))",Bernkastel-Kues,"Keimzelle des Ortes um die ehemalige katholische Pfarrkirche und das ehemalige kurfürstliche Zehnthaus mit behäbigen, breitgelagerten Bauten in der Uferallee sowie enger, kleinteiliger parzellierter Zehnthausstraße, 17. bis 19. Jahrhundert",,,
Denkmalzone Klosterhofgut Machern (an der B 53),Bernkastel-Kues,"ehemaliges Zisterzienserinnenkloster Machern; siebenachsiger Saalbau, ab 1688",49.914298,7.069831,
Brückenstraße,Bernkastel-Kues,Moselbrücke, Neubau unter Verwendung der Tragekonstruktion von 1948,49.941751,7.043816
Brückenstraße 15,Bernkastel-Kues,"ehemalige katholische Pfarrkirche St. Agatha; Saalbau, bezeichnet 1669; Schaftkreuz, bezeichnet 1672; Kreuzigungsbildstock, bezeichnet 1661, Kruzifix jünger",49.941907,7.043555,
"Deunschstraße 16, Uferallee 6",Bernkastel-Kues,"Weingut Kerpen; villenartiges späthistoristisches Wohnhaus, Jugendstileinfluss, um 1910; Kellereigebäude, Reformarchitektur",49.943136,7.04184,
Hauptstraße,Bernkastel-Kues,"Wegekapelle; offener, tonnengewölbter Bau, angeblich 1783; Kruzifix, zwei Holzskulpturen, 18. Jahrhundert (?)",47.540529,8.824735,
Hauptstraße,Bernkastel-Kues,"Wegekapelle; neugotischer Bruchsteinbau, bezeichnet 1905; Schaftkreuz, bezeichnet 1666, 1751 und 1851",47.540529,8.824735,
"Hauptstraße, auf dem Friedhof",Bernkastel-Kues,"sogenannte Dreifaltigkeitssäule; barocker Bildstock, 1983 restauriert und vom ursprünglichen Standort auf dem Paulsberg (dort jetzt eine Kopie) hierher versetzt",47.540529,8.824735,
Hauptstraße 45,Bernkastel-Kues,"Putzbau, teilweise Fachwerk, heutiges Erscheinungsbild aus dem 19. Jahrhundert, im Kern eventuell älter als aus dem 18. Jahrhundert",47.540437,8.823837,
Hauptstraße 48,Bernkastel-Kues,"Fachwerkhaus, teilweise massiv, bezeichnet 1706 (oder 1766)",47.091494,7.449603,
(an) Hauptstraße 54,Bernkastel-Kues,"Bildstock-Aufsatz mit Pietà-Relief, bezeichnet 1656",47.54711,8.844803,
Hauptstraße 57/59,Bernkastel-Kues,"dreigeschossiges Fachwerkhaus, teilweise massiv, bezeichnet 1617 und 1706",47.497895,9.025131,
Hauptstraße 58,Bernkastel-Kues,"Fachwerkhaus, teilweise massiv, bezeichnet 1625",47.091574,7.451974,
Hauptstraße 64,Bernkastel-Kues,"Fachwerkhaus, teilweise massiv, bezeichnet 1630",47.547554,8.846393,
Hauptstraße 75,Bernkastel-Kues,"Fachwerkhaus, teilweise massiv, im Kern um 1600",47.499137,9.022292,
Hauptstraße 77,Bernkastel-Kues,"dreigeschossiges Fachwerkhaus, teilweise massiv, bezeichnet 1614",47.499435,9.022122,
Hauptstraße 79,Bernkastel-Kues,"Fachwerkhaus, teilweise massiv, bezeichnet 1617",47.863387,16.377267,
Hauptstraße 90,Bernkastel-Kues,"Weingut; villenartiges Wohnhaus und Wirtschaftsgebäude, neugotische Bruchsteinbauten, Anfang des 20. Jahrhunderts",47.863145,16.376602,
Hauptstraße 101,Bernkastel-Kues,"siebenachsiger klassizistischer Walmdachbau, Bruchstein, wohl vor der Mitte des 19. Jahrhunderts",47.094267,7.462413,
Hauptstraße 108,Bernkastel-Kues,"Winzervilla; stattlicher Schieferbau, Neurenaissance, bezeichnet 1888",47.860818,16.377078,
Hauptstraße 112,Bernkastel-Kues,"ehemaliges Quereinhaus; stattlicher spätklassizistischer Bau, um die oder nach der Mitte des 19. Jahrhunderts, Remise unter Mansarddach, um 1910/20",47.860328,16.377482,
Hauptstraße 159,Bernkastel-Kues,"stattliche späthistoristische Villa, Schiefer, bezeichnet 1902/03",50.691217,7.181321,
Hofstraße 5,Bernkastel-Kues,"Putzbau, polygonaler Treppenturm, im Kern wohl aus dem 16. Jahrhundert",49.94316,7.037097,
Langgasse 1,Bernkastel-Kues,"Fachwerkhaus, teilweise massiv, frühes 17. Jahrhundert",49.941907,7.040348,
Langgasse 2,Bernkastel-Kues,"Katholische Pfarrkirche St. Agatha; neugotische Bruchsteinhalle, 1869, Architekt Vincenz Statz, Köln",49.941704,7.040977,
Langgasse 25,Bernkastel-Kues,"Fachwerkhaus, teilweise massiv, bezeichnet 1697",49.942157,7.043286,
Reitzengang 1,Bernkastel-Kues,"schmales Wohnhaus, teilweise Fachwerk, angeblich von 1606, im 18. Jahrhundert massiv überformt",49.942719,7.03813,
Uferallee 10,Bernkastel-Kues,"fünfachsiger Mansarddachbau, 18. Jahrhundert, Nebengebäude, um 1910",49.942418,7.043735,
"Uferallee 11, Zehnthausstraße 16",Bernkastel-Kues,"ehemaliges kurfürstliches Zehnthaus; stattlicher Halbwalmdachbau, Ende des 16. oder Anfang des 17. Jahrhunderts",49.942307,7.043879,
(bei) Uferallee 14,Bernkastel-Kues,"Schaftkreuz, bezeichnet 1753, renoviert 1846",49.942035,7.04484,
Uferallee 19,Bernkastel-Kues,"Winzervilla; stattlicher späthistoristischer Schieferbau, um 1900",49.941496,7.045999,
Uferallee 22,Bernkastel-Kues,"Winzervilla; dreigeschossiger Walmdachbau in der Formensprache des späten 18. Jahrhunderts, um 1910",49.941299,7.046628,
Uferallee 23,Bernkastel-Kues,"aufwendige späthistoristische Winzervilla, um 1905",49.941229,7.046708,
Uferallee 25/26,Bernkastel-Kues,"Weingut; villenartiges Wohnhaus, Kellereigebäude, Reformarchitektur, 1923/24",49.94098,7.047256,
"an der B 53 nordwestlich von Kloster Machern, bei der Abzweigung der Auffahrt zum Gehöft Altmachern",Bernkastel-Kues,"Wegekreuz; barockes Schaftkreuz, 18. Jahrhundert",54.137362,10.495574,
"nördlich der Ortslage am gegenüberliegenden Moselufer, an der Straße zwischen Graach und Zeltingen-Rachting",Bernkastel-Kues,"Wegekapelle, sogenannte Taufkapelle; Bruchsteinbau, wohl spätes 19. Jahrhundert; innen Kreuzigungsbildstock, bezeichnet 1691, sowie barocker Bildstock",52.866262,14.057547,
"nördlich der Ortslage am gegenüberliegenden Moselufer, an der Straße zwischen Graach und Zeltingen-Rachting",Bernkastel-Kues,"Wegekreuz; gotisierendes Balkenkreuz, bezeichnet 1851",52.866262,14.057547,
nordwestlich der Ortslage an der Straße nach Ürzig,Bernkastel-Kues,"Wegekapelle; Putzbau; Rundbogennische, bezeichnet 1661",,,
nordwestlich der Ortslage an der Straße nach Ürzig,Bernkastel-Kues,"Wegekreuz; barockes Schaftkreuz, bezeichnet 1746, Abschlusskreuz um 1900",,,
westlich von Kloster Machern an der Straße nach Platten,Bernkastel-Kues,"Wegekreuz, sogenanntes Buftenkreuz oder Großer Herrgott; Schaftkreuz, bezeichnet 1673",,,
Brunnengasse 1,Bettenfeld,"stattliches barockes Wohnhaus, um 1800",50.086079,6.759858
Kirchweg 6,Bettenfeld,"Katholische Pfarrkirche St. Johannes der Täufer; Saalbau, bezeichnet 1606, um Querhaus und Chor erweitert, mittelalterlicher Westturm; Kriegerdenkmal des Ersten und Zweiten Weltkriegs als Altar mit barockisierender Kreuzigungsgruppe",50.086177,6.758475
Kirchweg 8/10,Bettenfeld,"ehemaliges Pfarrhaus; Fachwerkbau, teilweise massiv, bezeichnet 1680",50.086258,6.758179
"südlich der Ortslage, südlich von Rodenbüsch",Bettenfeld,"Wegekreuz; Schaftkreuz, Rotsandstein, angeblich nach 1812","",""
südöstlich der Ortslage,Bettenfeld,"Wegekapelle; oktogonaler Putzbau; Kreuzigungsgruppe, Sandstein, 17. oder 18. Jahrhundert",49.344908,10.130185
südwestlich der Ortslage an der Straße nach Eisenschmitt,Bettenfeld,"Wegekreuz; Schaftkreuz, bezeichnet 1635 errichtet von Ambrosius Hoffmann und seiner Hausfrau Maria vom Hof Rodenbüsch",51.165109,14.421293
Alte Trierer Straße 29,Binsfeld,"eingeschossiges Wohn- oder Backhaus mit Treppengiebel, im Kern wohl aus dem 17. oder frühen 18. Jahrhundert",49.963689,6.706579
(bei) Alte Trierer Straße 55,Binsfeld,"Schaftkreuz, Rotsandstein, bezeichnet 1602 (?)",49.961858,6.704001
Auf dem Aulend,Binsfeld,"nachbarockes Schaftkreuz, bezeichnet 1820",49.965908,6.703902
Auf dem Aulend,Binsfeld,"Heiligenhäuschen; eingelassen ein Schaftkreuz, bezeichnet 1631",49.965908,6.703902
(an) Im Hof 1,Binsfeld,"zweitverwendetes spätgotisches Zwillingsfenster, wohl aus dem 16. Jahrhundert",49.965688,6.706939
Kirchstraße 14,Binsfeld,"Katholische Pfarrkirche St. Georg; Saalbau, Rundbogenstil, 1848/49; Kriegerdenkmal 1914/18; Schaftkreuz, ehemals bezeichnet 1629",49.901059,6.56982
St.-Georg-Straße,Binsfeld,"Schaftkreuz, bezeichnet 1814",52.242806,7.382957
(gegenüber) St.-Georg-Straße 1,Binsfeld,"sogenanntes Postkreuz, bezeichnet 1551; gotische Türeinfassung, Rotsandstein, 16. oder 17. Jahrhundert",52.242889,7.381915
(zu) St.-Georg-Straße 7,Binsfeld,"Stallscheune, wohl um 1800",52.242999,7.382202
nördlich der Ortslage im Wald,Binsfeld,Wegekreuz,52.866262,14.057547
